sweep_id,direction,side,swept_swing_level,swing_index,swing_time,swing_confirm_time,breach_time,breach_index,breach_extreme,breach_distance_atr,rejection_close_time,rejection_index,rejection_close_price,bars_breach_to_rejection,frozen_atr,session,year,segment_id
2144,bullish,sell_side,2267.706500,194957,2024-04-03 08:15:00,2024-04-03 10:45:00,2024-04-03 12:30:00,194974,2265.603500,0.648345,2024-04-03 12:45:00,194975,2272.410000,1,3.243643,ny_overlap,2024,2134
2145,bearish,buy_side,2295.220000,195061,2024-04-04 11:15:00,2024-04-04 13:45:00,2024-04-04 14:30:00,195074,2297.585000,0.539677,2024-04-04 15:00:00,195076,2295.201500,2,4.382250,ny_overlap,2024,2135
2146,bearish,buy_side,2299.478500,195075,2024-04-04 14:45:00,2024-04-04 17:15:00,2024-04-04 18:30:00,195090,2302.720000,0.902431,2024-04-04 19:15:00,195093,2298.845000,3,3.591964,off_session,2024,2135
2147,bullish,sell_side,2282.784500,195067,2024-04-04 12:45:00,2024-04-04 15:15:00,2024-04-04 20:00:00,195096,2279.796500,0.522724,2024-04-04 20:15:00,195097,2287.960000,1,5.716214,off_session,2024,2135
2148,bearish,buy_side,2395.485000,195577,2024-04-12 02:15:00,2024-04-12 04:45:00,2024-04-12 07:15:00,195597,2398.388500,0.873712,2024-04-12 07:30:00,195598,2395.288500,1,3.323179,london,2024,2141
2149,bullish,sell_side,2390.470000,195615,2024-04-12 11:45:00,2024-04-12 14:15:00,2024-04-12 15:45:00,195631,2382.208500,0.817147,2024-04-12 16:00:00,195632,2395.670000,1,10.110179,ny_overlap,2024,2141
2150,bullish,sell_side,2348.495000,195665,2024-04-15 01:15:00,2024-04-15 03:45:00,2024-04-15 08:45:00,195695,2344.795000,0.810546,2024-04-15 09:00:00,195696,2351.708500,1,4.564821,london,2024,2142
2151,bullish,sell_side,2344.795000,195695,2024-04-15 08:45:00,2024-04-15 11:15:00,2024-04-15 13:45:00,195715,2343.218500,0.314500,2024-04-15 14:00:00,195716,2348.805000,1,5.012714,ny_overlap,2024,2142
2152,bearish,buy_side,2394.353500,195882,2024-04-17 09:30:00,2024-04-17 12:00:00,2024-04-17 15:00:00,195904,2395.611500,0.268619,2024-04-17 15:15:00,195905,2388.690000,1,4.683214,ny_overlap,2024,2144
2153,bearish,buy_side,2381.073500,195965,2024-04-18 07:15:00,2024-04-18 09:45:00,2024-04-18 10:30:00,195978,2382.540000,0.616908,2024-04-18 11:15:00,195981,2380.091500,3,2.377179,london,2024,2145
2154,bullish,sell_side,2378.073500,196062,2024-04-19 08:30:00,2024-04-19 11:00:00,2024-04-19 11:15:00,196073,2372.963500,1.275359,2024-04-19 11:45:00,196075,2379.178500,2,4.006714,london,2024,2146
2155,bearish,buy_side,2393.930000,196057,2024-04-19 07:15:00,2024-04-19 09:45:00,2024-04-19 15:30:00,196090,2396.085000,0.385860,2024-04-19 15:45:00,196091,2390.795000,1,5.584929,ny_overlap,2024,2146
2156,bullish,sell_side,2331.165000,196175,2024-04-22 13:45:00,2024-04-22 16:15:00,2024-04-22 17:00:00,196188,2329.076500,0.445048,2024-04-22 17:30:00,196190,2332.588500,2,4.692750,off_session,2024,2147
2157,bullish,sell_side,2295.640000,196220,2024-04-23 02:00:00,2024-04-23 04:30:00,2024-04-23 09:30:00,196250,2291.485000,0.862359,2024-04-23 09:45:00,196251,2298.943500,1,4.818179,london,2024,2148
2158,bullish,sell_side,2315.885000,196313,2024-04-24 02:15:00,2024-04-24 04:45:00,2024-04-24 09:30:00,196342,2312.326500,1.118134,2024-04-24 10:15:00,196345,2317.498500,3,3.182536,london,2024,2149
2159,bearish,buy_side,2331.395000,196329,2024-04-24 06:15:00,2024-04-24 08:45:00,2024-04-24 15:15:00,196365,2337.366500,1.077277,2024-04-24 15:30:00,196366,2331.311500,1,5.543143,ny_overlap,2024,2149
2160,bearish,buy_side,2322.165000,196407,2024-04-25 02:45:00,2024-04-25 05:15:00,2024-04-25 07:00:00,196424,2323.625000,0.560568,2024-04-25 07:15:00,196425,2320.905000,1,2.604500,london,2024,2150
2161,bearish,buy_side,2328.903500,196429,2024-04-25 08:15:00,2024-04-25 10:45:00,2024-04-25 11:30:00,196442,2330.368500,0.596004,2024-04-25 12:00:00,196444,2328.615000,2,2.458036,ny_overlap,2024,2150
2162,bullish,sell_side,2327.505000,196608,2024-04-29 07:00:00,2024-04-29 09:30:00,2024-04-29 13:45:00,196635,2325.643500,0.488720,2024-04-29 14:00:00,196636,2334.128500,1,3.808929,ny_overlap,2024,2152
2163,bearish,buy_side,2344.460000,196620,2024-04-29 10:00:00,2024-04-29 12:30:00,2024-04-29 16:30:00,196646,2346.795000,0.490278,2024-04-29 16:45:00,196647,2344.320000,1,4.762607,ny_overlap,2024,2152
2164,bullish,sell_side,2310.720000,196708,2024-04-30 09:00:00,2024-04-30 11:30:00,2024-04-30 12:00:00,196720,2309.618500,0.400858,2024-04-30 12:15:00,196721,2312.433500,1,2.747857,ny_overlap,2024,2153
2165,bearish,buy_side,2307.020000,196917,2024-05-02 15:15:00,2024-05-02 17:45:00,2024-05-02 18:00:00,196928,2308.621500,0.361968,2024-05-02 18:45:00,196931,2306.336500,3,4.424429,off_session,2024,2155
2166,bullish,sell_side,2299.950000,196958,2024-05-03 02:30:00,2024-05-03 05:00:00,2024-05-03 07:00:00,196976,2298.404500,0.708562,2024-05-03 07:45:00,196979,2300.905000,3,2.181179,london,2024,2156
2167,bullish,sell_side,2297.860000,196977,2024-05-03 07:15:00,2024-05-03 09:45:00,2024-05-03 11:15:00,196993,2296.445000,0.581937,2024-05-03 11:30:00,196994,2298.940000,1,2.431536,london,2024,2156
2168,bearish,buy_side,2303.240000,196987,2024-05-03 09:45:00,2024-05-03 12:15:00,2024-05-03 12:45:00,196999,2320.681500,4.184442,2024-05-03 13:30:00,197002,2301.030000,3,4.168179,ny_overlap,2024,2156
2169,bullish,sell_side,2319.736500,197142,2024-05-07 02:30:00,2024-05-07 05:00:00,2024-05-07 06:15:00,197157,2318.856500,0.429268,2024-05-07 06:45:00,197159,2320.905000,2,2.050000,asian,2024,2158
2170,bullish,sell_side,2311.801500,197165,2024-05-07 08:15:00,2024-05-07 10:45:00,2024-05-07 12:15:00,197181,2310.036500,0.764791,2024-05-07 12:30:00,197182,2313.570000,1,2.307821,ny_overlap,2024,2158
2171,bullish,sell_side,2307.065000,197231,2024-05-08 01:45:00,2024-05-08 04:15:00,2024-05-08 08:00:00,197256,2305.310000,0.745743,2024-05-08 08:45:00,197259,2307.255000,3,2.353357,london,2024,2159
2172,bearish,buy_side,2319.131500,197273,2024-05-08 12:15:00,2024-05-08 14:45:00,2024-05-08 16:00:00,197288,2320.440000,0.313977,2024-05-08 16:30:00,197290,2318.823500,2,4.167500,ny_overlap,2024,2159
2173,bearish,buy_side,2319.826500,197339,2024-05-09 05:45:00,2024-05-09 08:15:00,2024-05-09 12:45:00,197367,2328.860000,2.833595,2024-05-09 13:15:00,197369,2314.826500,2,3.188000,ny_overlap,2024,2160
2174,bearish,buy_side,2355.869500,197414,2024-05-10 01:30:00,2024-05-10 04:00:00,2024-05-10 05:15:00,197429,2356.620000,0.342108,2024-05-10 05:30:00,197430,2355.801500,1,2.193750,asian,2024,2161
2175,bearish,buy_side,2345.995000,197615,2024-05-14 05:45:00,2024-05-14 08:15:00,2024-05-14 09:15:00,197629,2347.575000,0.573778,2024-05-14 09:45:00,197631,2345.421500,2,2.753679,london,2024,2163
2176,bearish,buy_side,2348.266500,197630,2024-05-14 09:30:00,2024-05-14 12:00:00,2024-05-14 13:00:00,197644,2350.325000,0.604546,2024-05-14 13:45:00,197647,2347.810000,3,3.405036,ny_overlap,2024,2163
2177,bearish,buy_side,2374.383500,197720,2024-05-15 09:00:00,2024-05-15 11:30:00,2024-05-15 12:45:00,197735,2379.076500,1.243449,2024-05-15 13:00:00,197736,2372.675000,1,3.774179,ny_overlap,2024,2164
2178,bullish,sell_side,2354.949500,197687,2024-05-15 00:45:00,2024-05-15 03:15:00,2024-05-15 14:00:00,197740,2351.943500,0.515259,2024-05-15 14:15:00,197741,2362.020000,1,5.833964,ny_overlap,2024,2164
2179,bullish,sell_side,2386.610000,197788,2024-05-16 03:00:00,2024-05-16 05:30:00,2024-05-16 07:15:00,197805,2384.810000,0.853615,2024-05-16 07:30:00,197806,2389.500000,1,2.108679,london,2024,2165
2180,bearish,buy_side,2387.860000,197898,2024-05-17 07:30:00,2024-05-17 10:00:00,2024-05-17 11:30:00,197914,2389.330000,0.551403,2024-05-17 11:45:00,197915,2387.830000,1,2.665929,london,2024,2166
2181,bearish,buy_side,2419.185000,197929,2024-05-17 15:15:00,2024-05-17 17:45:00,2024-05-17 20:45:00,197951,2422.768500,1.134173,2024-05-17 21:00:00,197952,2415.210000,1,3.159571,off_session,2024,2166
2182,bearish,buy_side,2418.550000,198174,2024-05-22 07:30:00,2024-05-22 10:00:00,2024-05-22 10:15:00,198185,2419.390000,0.273190,2024-05-22 10:30:00,198186,2415.970000,1,3.074786,london,2024,2169
2183,bullish,sell_side,2410.655000,198179,2024-05-22 08:45:00,2024-05-22 11:15:00,2024-05-22 11:45:00,198191,2405.731500,1.600190,2024-05-22 12:30:00,198194,2414.771500,3,3.076821,ny_overlap,2024,2169
2184,bullish,sell_side,2366.831500,198243,2024-05-23 01:45:00,2024-05-23 04:15:00,2024-05-23 05:45:00,198259,2364.815000,0.758857,2024-05-23 06:30:00,198262,2366.835000,3,2.657286,asian,2024,2170
2185,bearish,buy_side,2343.930000,198370,2024-05-24 10:30:00,2024-05-24 13:00:00,2024-05-24 13:30:00,198382,2344.931500,0.283138,2024-05-24 13:45:00,198383,2341.940000,1,3.537143,ny_overlap,2024,2171
2186,bearish,buy_side,2356.416500,198510,2024-05-28 02:00:00,2024-05-28 04:30:00,2024-05-28 12:45:00,198553,2357.190000,0.312223,2024-05-28 13:00:00,198554,2353.270000,1,2.477393,ny_overlap,2024,2173
2187,bullish,sell_side,2354.486500,198606,2024-05-29 03:00:00,2024-05-29 05:30:00,2024-05-29 06:15:00,198619,2353.591500,0.400128,2024-05-29 07:00:00,198622,2355.868500,3,2.236786,london,2024,2174
2188,bullish,sell_side,2340.941500,198631,2024-05-29 09:15:00,2024-05-29 11:45:00,2024-05-29 12:00:00,198642,2338.633500,0.757529,2024-05-29 12:15:00,198643,2341.356500,1,3.046750,ny_overlap,2024,2174
2189,bullish,sell_side,2328.095000,198697,2024-05-30 02:45:00,2024-05-30 05:15:00,2024-05-30 05:45:00,198709,2325.440000,0.908214,2024-05-30 06:30:00,198712,2328.315000,3,2.923321,asian,2024,2175
2190,bearish,buy_side,2339.960000,198692,2024-05-30 01:30:00,2024-05-30 04:00:00,2024-05-30 11:00:00,198730,2340.943500,0.306769,2024-05-30 11:15:00,198731,2338.600000,1,3.206000,london,2024,2175
2191,bullish,sell_side,2340.939500,198751,2024-05-30 16:15:00,2024-05-30 18:45:00,2024-05-30 20:00:00,198766,2339.980000,0.436647,2024-05-30 20:15:00,198767,2341.985000,1,2.197429,off_session,2024,2175
2192,bullish,sell_side,2339.805000,198811,2024-05-31 08:15:00,2024-05-31 10:45:00,2024-05-31 14:15:00,198835,2337.695000,0.439211,2024-05-31 14:30:00,198836,2341.925000,1,4.804071,ny_overlap,2024,2176
2193,bearish,buy_side,2341.745000,199075,2024-06-05 05:15:00,2024-06-05 07:45:00,2024-06-05 13:00:00,199106,2344.128500,0.777388,2024-06-05 13:15:00,199107,2341.526500,1,3.066036,ny_overlap,2024,2179
2194,bullish,sell_side,2354.616500,199149,2024-06-06 00:45:00,2024-06-06 03:15:00,2024-06-06 13:15:00,199199,2353.513500,0.353627,2024-06-06 13:30:00,199200,2361.045000,1,3.119107,ny_overlap,2024,2180
2195,bearish,buy_side,2375.025000,199159,2024-06-06 03:15:00,2024-06-06 05:45:00,2024-06-06 15:45:00,199209,2377.835000,0.508791,2024-06-06 16:00:00,199210,2374.261500,1,5.522893,ny_overlap,2024,2180
2196,bullish,sell_side,2298.835000,199432,2024-06-11 02:30:00,2024-06-11 05:00:00,2024-06-11 05:45:00,199445,2297.805000,0.453580,2024-06-11 06:00:00,199446,2299.665000,1,2.270821,asian,2024,2183
2197,bearish,buy_side,2316.840000,199528,2024-06-12 03:30:00,2024-06-12 06:00:00,2024-06-12 06:30:00,199540,2317.815000,0.617228,2024-06-12 07:00:00,199542,2314.901500,2,1.579643,london,2024,2184
2198,bearish,buy_side,2322.718500,199827,2024-06-17 09:15:00,2024-06-17 11:45:00,2024-06-17 13:15:00,199843,2325.023500,0.868933,2024-06-17 13:45:00,199845,2319.845000,2,2.652679,ny_overlap,2024,2187
2199,bearish,buy_side,2325.730000,199894,2024-06-18 03:00:00,2024-06-18 05:30:00,2024-06-18 14:00:00,199938,2327.810000,0.414195,2024-06-18 14:15:00,199939,2323.765000,1,5.021786,ny_overlap,2024,2188
2200,bearish,buy_side,2331.835000,199987,2024-06-19 03:15:00,2024-06-19 05:45:00,2024-06-19 07:15:00,200003,2332.745000,0.702160,2024-06-19 07:30:00,200004,2331.185000,1,1.296000,london,2024,2189
2201,bullish,sell_side,2326.859500,199997,2024-06-19 05:45:00,2024-06-19 08:15:00,2024-06-19 11:15:00,200019,2325.915000,0.516907,2024-06-19 11:30:00,200020,2328.875000,1,1.827214,london,2024,2189
2202,bearish,buy_side,2364.895000,200152,2024-06-21 01:00:00,2024-06-21 03:30:00,2024-06-21 06:00:00,200172,2365.690000,0.594647,2024-06-21 06:15:00,200173,2363.961500,1,1.336929,asian,2024,2191
2203,bullish,sell_side,2357.176500,200155,2024-06-21 01:45:00,2024-06-21 04:15:00,2024-06-21 07:30:00,200178,2355.178500,1.091910,2024-06-21 07:45:00,200179,2360.680000,1,1.829821,london,2024,2191
2204,bearish,buy_side,2332.856500,200273,2024-06-24 08:15:00,2024-06-24 10:45:00,2024-06-24 13:45:00,200295,2333.955000,0.419526,2024-06-24 14:00:00,200296,2328.145000,1,2.618429,ny_overlap,2024,2192
2205,bearish,buy_side,2333.955000,200295,2024-06-24 13:45:00,2024-06-24 16:15:00,2024-06-24 19:00:00,200316,2334.746500,0.423092,2024-06-24 19:15:00,200317,2332.506500,1,1.870750,off_session,2024,2192
2206,bullish,sell_side,2322.985000,200365,2024-06-25 08:15:00,2024-06-25 10:45:00,2024-06-25 13:15:00,200385,2321.805000,0.409336,2024-06-25 13:30:00,200386,2324.340000,1,2.882714,ny_overlap,2024,2193
2207,bullish,sell_side,2310.636500,200432,2024-06-26 02:00:00,2024-06-26 04:30:00,2024-06-26 06:15:00,200449,2309.765000,0.415212,2024-06-26 06:30:00,200450,2312.480000,1,2.098929,asian,2024,2194
2208,bullish,sell_side,2309.765000,200449,2024-06-26 06:15:00,2024-06-26 08:45:00,2024-06-26 10:30:00,200466,2307.796500,0.678668,2024-06-26 10:45:00,200467,2310.773500,1,2.900536,london,2024,2194
2209,bearish,buy_side,2300.233500,200519,2024-06-27 00:45:00,2024-06-27 03:15:00,2024-06-27 04:15:00,200533,2301.191500,0.652604,2024-06-27 04:30:00,200534,2300.076500,1,1.467964,asian,2024,2195
2210,bearish,buy_side,2328.578500,200707,2024-07-01 01:45:00,2024-07-01 04:15:00,2024-07-01 09:30:00,200738,2329.526500,0.343977,2024-07-01 09:45:00,200739,2326.505000,1,2.756000,london,2024,2197
2211,bullish,sell_side,2324.963500,200809,2024-07-02 04:15:00,2024-07-02 06:45:00,2024-07-02 07:30:00,200822,2323.400000,0.793511,2024-07-02 07:45:00,200823,2327.276500,1,1.970357,london,2024,2198
2212,bearish,buy_side,2332.520000,200828,2024-07-02 09:00:00,2024-07-02 11:30:00,2024-07-02 13:45:00,200847,2333.916500,0.435173,2024-07-02 14:15:00,200849,2326.975000,2,3.209071,ny_overlap,2024,2198
2213,bullish,sell_side,2360.591500,201251,2024-07-09 02:15:00,2024-07-09 04:45:00,2024-07-09 07:30:00,201272,2358.485000,1.097646,2024-07-09 08:15:00,201275,2360.705000,3,1.919107,london,2024,2203
2214,bullish,sell_side,2358.320000,201277,2024-07-09 08:45:00,2024-07-09 11:15:00,2024-07-09 12:00:00,201290,2357.648500,0.292229,2024-07-09 12:15:00,201291,2360.953500,1,2.297857,ny_overlap,2024,2203
2215,bearish,buy_side,2365.710000,201283,2024-07-09 10:15:00,2024-07-09 12:45:00,2024-07-09 13:45:00,201297,2367.100000,0.473756,2024-07-09 14:15:00,201299,2360.740000,2,2.934000,ny_overlap,2024,2203
2216,bullish,sell_side,2406.735000,201528,2024-07-12 02:30:00,2024-07-12 05:00:00,2024-07-12 05:45:00,201541,2405.520000,0.736938,2024-07-12 06:00:00,201542,2408.120000,1,1.648714,asian,2024,2206
2217,bullish,sell_side,2400.360000,201548,2024-07-12 07:30:00,2024-07-12 10:00:00,2024-07-12 11:15:00,201563,2398.388500,0.782397,2024-07-12 11:30:00,201564,2401.925000,1,2.519821,london,2024,2206
2218,bearish,buy_side,2408.346500,201556,2024-07-12 09:30:00,2024-07-12 12:00:00,2024-07-12 14:15:00,201575,2410.936500,0.557563,2024-07-12 14:30:00,201576,2408.280000,1,4.645214,ny_overlap,2024,2206
2219,bearish,buy_side,2478.950000,201828,2024-07-17 08:30:00,2024-07-17 11:00:00,2024-07-17 13:45:00,201849,2480.595000,0.393695,2024-07-17 14:15:00,201851,2467.680000,2,4.178357,ny_overlap,2024,2209
2220,bullish,sell_side,2466.776500,201838,2024-07-17 11:00:00,2024-07-17 13:30:00,2024-07-17 14:15:00,201851,2464.098500,0.495333,2024-07-17 14:30:00,201852,2469.698500,1,5.406464,ny_overlap,2024,2209
2221,bullish,sell_side,2464.670000,201911,2024-07-18 06:15:00,2024-07-18 08:45:00,2024-07-18 10:15:00,201927,2463.055000,0.665049,2024-07-18 10:45:00,201929,2464.816500,2,2.428393,london,2024,2210
2222,bullish,sell_side,2461.600000,201928,2024-07-18 10:30:00,2024-07-18 13:00:00,2024-07-18 13:15:00,201939,2460.348500,0.440248,2024-07-18 13:30:00,201940,2463.045000,1,2.842714,ny_overlap,2024,2210
2223,bearish,buy_side,2418.426500,202268,2024-07-24 03:30:00,2024-07-24 06:00:00,2024-07-24 06:15:00,202279,2419.245500,0.326695,2024-07-24 06:30:00,202280,2415.301500,1,2.506929,asian,2024,2214
2224,bearish,buy_side,2419.285500,202280,2024-07-24 06:30:00,2024-07-24 09:00:00,2024-07-24 12:45:00,202305,2420.505000,0.432365,2024-07-24 13:15:00,202307,2417.868500,2,2.820536,ny_overlap,2024,2214
2225,bullish,sell_side,2366.850000,202360,2024-07-25 03:30:00,2024-07-25 06:00:00,2024-07-25 07:15:00,202375,2365.925000,0.250401,2024-07-25 07:30:00,202376,2373.701500,1,3.694071,london,2024,2215
2226,bearish,buy_side,2378.815000,202371,2024-07-25 06:15:00,2024-07-25 08:45:00,2024-07-25 11:00:00,202390,2382.645000,1.047030,2024-07-25 11:15:00,202391,2376.930000,1,3.657964,london,2024,2215
2227,bullish,sell_side,2365.925000,202375,2024-07-25 07:15:00,2024-07-25 09:45:00,2024-07-25 12:15:00,202395,2362.915000,0.762267,2024-07-25 12:30:00,202396,2374.025000,1,3.948750,ny_overlap,2024,2215
2228,bullish,sell_side,2388.757000,202538,2024-07-29 02:00:00,2024-07-29 04:30:00,2024-07-29 08:30:00,202564,2387.151500,0.502465,2024-07-29 08:45:00,202565,2390.055000,1,3.195250,london,2024,2217
2229,bullish,sell_side,2387.005000,202565,2024-07-29 08:45:00,2024-07-29 11:15:00,2024-07-29 12:15:00,202579,2385.530000,0.517544,2024-07-29 12:30:00,202580,2390.403500,1,2.850000,ny_overlap,2024,2217
2230,bearish,buy_side,2395.458500,202572,2024-07-29 10:30:00,2024-07-29 13:00:00,2024-07-29 13:30:00,202584,2396.785000,0.399699,2024-07-29 13:45:00,202585,2392.301500,1,3.318750,ny_overlap,2024,2217
2231,bearish,buy_side,2392.105000,202651,2024-07-30 07:15:00,2024-07-30 09:45:00,2024-07-30 13:30:00,202676,2395.200000,1.137688,2024-07-30 14:15:00,202679,2390.970000,3,2.720429,ny_overlap,2024,2218
2232,bullish,sell_side,2385.790000,202673,2024-07-30 12:45:00,2024-07-30 15:15:00,2024-07-30 15:30:00,202684,2383.958500,0.446707,2024-07-30 16:15:00,202687,2387.151500,3,4.100000,ny_overlap,2024,2218
2233,bearish,buy_side,2411.031500,202691,2024-07-30 17:15:00,2024-07-30 19:45:00,2024-07-30 20:30:00,202704,2412.885000,0.482404,2024-07-30 20:45:00,202705,2410.476500,1,3.842214,off_session,2024,2218
2234,bearish,buy_side,2425.550000,202741,2024-07-31 06:45:00,2024-07-31 09:15:00,2024-07-31 14:00:00,202770,2427.650000,0.666138,2024-07-31 14:30:00,202772,2423.061500,2,3.152500,ny_overlap,2024,2219
2235,bearish,buy_side,2468.520000,202923,2024-08-02 06:15:00,2024-08-02 08:45:00,2024-08-02 12:45:00,202949,2477.729500,2.202458,2024-08-02 13:15:00,202951,2461.595000,2,4.181464,ny_overlap,2024,2221
2236,bullish,sell_side,2422.255000,203016,2024-08-05 06:30:00,2024-08-05 09:00:00,2024-08-05 09:30:00,203028,2419.271500,0.430844,2024-08-05 09:45:00,203029,2426.861500,1,6.924786,london,2024,2222
2237,bullish,sell_side,2405.965000,203094,2024-08-06 03:00:00,2024-08-06 05:30:00,2024-08-06 06:00:00,203106,2398.271500,2.160532,2024-08-06 06:30:00,203108,2406.520000,2,3.560929,asian,2024,2223
2238,bullish,sell_side,2394.910000,203108,2024-08-06 06:30:00,2024-08-06 09:00:00,2024-08-06 12:45:00,203133,2392.790500,0.540039,2024-08-06 13:30:00,203136,2395.880000,3,3.924714,ny_overlap,2024,2223
2239,bearish,buy_side,2397.670000,203200,2024-08-07 06:30:00,2024-08-07 09:00:00,2024-08-07 11:30:00,203220,2398.511500,0.313112,2024-08-07 11:45:00,203221,2395.808500,1,2.687536,london,2024,2224
2240,bullish,sell_side,2388.185000,203206,2024-08-07 08:00:00,2024-08-07 10:30:00,2024-08-07 18:45:00,203249,2384.560000,0.911352,2024-08-07 19:15:00,203251,2388.870000,2,3.977607,off_session,2024,2224
2241,bearish,buy_side,2424.415000,203325,2024-08-08 14:45:00,2024-08-08 17:15:00,2024-08-08 18:15:00,203339,2426.375000,0.456087,2024-08-08 19:00:00,203342,2424.046500,3,4.297429,off_session,2024,2225
2242,bearish,buy_side,2472.645000,203640,2024-08-14 01:30:00,2024-08-14 04:00:00,2024-08-14 08:45:00,203669,2478.833500,2.137203,2024-08-14 09:30:00,203672,2472.305000,3,2.895607,london,2024,2229
2243,bearish,buy_side,2478.833500,203669,2024-08-14 08:45:00,2024-08-14 11:15:00,2024-08-14 12:45:00,203685,2480.025000,0.341939,2024-08-14 13:00:00,203686,2468.861500,1,3.484536,ny_overlap,2024,2229
2244,bullish,sell_side,2455.443500,203645,2024-08-14 02:45:00,2024-08-14 05:15:00,2024-08-14 13:30:00,203688,2449.678500,1.149249,2024-08-14 13:45:00,203689,2458.011500,1,5.016321,ny_overlap,2024,2229
2245,bearish,buy_side,2454.370500,203730,2024-08-15 01:00:00,2024-08-15 03:30:00,2024-08-15 04:15:00,203743,2455.495000,0.489544,2024-08-15 04:30:00,203744,2454.230000,1,2.297036,asian,2024,2230
2246,bearish,buy_side,2458.865000,203752,2024-08-15 06:30:00,2024-08-15 09:00:00,2024-08-15 10:15:00,203767,2460.380000,0.839950,2024-08-15 10:45:00,203769,2458.490000,2,1.803679,london,2024,2230
2247,bullish,sell_side,2450.406500,203749,2024-08-15 05:45:00,2024-08-15 08:15:00,2024-08-15 13:00:00,203778,2441.070000,2.073642,2024-08-15 13:30:00,203780,2451.025000,2,4.502464,ny_overlap,2024,2230
